Company/Manufacturer,Product,Path/Bank,Program,Notes,Examples,Demo
Apple,EXS24,Guitars -> Acoustic,Classical Acoustic Guitar,,"Gaur Plain/Night, Forest of the Nopon/Night, Colony 6 ~Restoration~",
Apple,EXS24,Legacy Instruments -> Horns & Woodwinds,BluesHarp,,Riki the Legendary Hero,
Apple,EXS24,Orchestral -> Percussion ,Orchestral Kit,Tam-tam,Bionis' Awakening,
Apple,EXS24,Orchestral -> Tuned Percussion,Glockenspiel,,Riki the Legendary Hero,
Apple,EXS24,Orchestral -> Harp,Harp,,Gaur Plain,
Apple,EXS24,World -> Woodwinds,Medieval Recorder,,Colony 6 ~Restoration~,
Apple,Logic Pro 9,06 Synthesizers -> 03 Synth Pads,Mercury Raindrops,,Apprehension ,
Apple,Logic Pro 9,06 Synthesizers -> 03 Synth Pads,Smooth Morph,,"Ancient Mysteries, Tension",
Apple,Logic Pro 9,06 Synthesizers -> 06 Motion Sequences,Long Dark Sweep,,"Ancient Mysteries, Towering Shadow",
Apple,Logic Pro 9,GarageBand -> Synth Textures,Rotuma Bells,,Tephra Cave,
Apple,Loops,Apple Loops for GarageBand,Blues Guitar 03,Pitched up,Riki the Legendary Hero,
Apple,Loops,Jam Pack Rhythm Section,Black Boots Guitar 02,,Zanza the Divine,
Best Service,Complete Classical Collection,Advanced Orchestra -> 03 AO Percussion,Cymbals 18_24,,Zanza's World,
EastWest,Ra,Americas -> Wind -> Pan Flute,Pan Flute KS C0-D#0,,"Title Screen, Colony 9",
EastWest,Symphonic Orchestra,Brass -> 4 Trumpets -> 5 Keysw,4TP KS Master,,You Will Know Our Names,
EastWest,Symphonic Orchestra,Brass -> 4 Trombones -> 3 Effects,4TB Mute Cres Fltr,,Crisis,
EastWest,Symphonic Orchestra,Strings -> Solo Violin -> 5 Keysw,SVL KS Master,,"Hometown, Colony 9, Time to Fight, Engage the Enemy, Mechanical Rhythm, Agniratha, Mechonis Capital",
EastWest,Symphonic Orchestra,Strings -> 18 Violins -> 3 Effects,18V Clstr & Air,,Crisis,
EastWest,Symphonic Orchestra,Strings -> 18 Violins -> 5 Keysw,18V KS Master,,Time to Fight,
EastWest,Symphonic Orchestra,Woodwinds -> Solo Flute -> 5 Keysw,SFL KS Master,,"Hometown/Night, Tephra Cave",
EastWest,Symphonic Orchestra,Perc -> CymGong,18 Cymbal,,Unfinished Battle,
EastWest,Symphonic Orchestra,Perc -> CymGong,20 Cymbal,,"Hometown, Time to Fight",
EastWest,Symphonic Orchestra,Perc -> Metals,Celesta,,Hometown/Night,
EastWest,Symphonic Orchestra,Perc -> Metals,Orch chimes,,"Prologue A, Prologue B",
EastWest,Symphonic Orchestra,Perc -> Metals,Sleigh Bells,,Frontier Village,
EastWest,Symphonic Orchestra,Perc -> Woods,Steinway B,,Hometown/Night,
Kurzweil,Orchestral ROM,Programs -> Winds,909 Orchestral Oboe,,Hometown,
Kurzweil,Orchestral ROM,Programs -> Percussion,978 Orch Percussion1,,Hometown,
MusicLab,RealGuitar,-,Acoustic::Steel Stereo (290 MB),Chord patterns manually crafted,"Colony 9, Colony 9/Night, Hometown",
Native Instruments,Battery 3,01 - Acoustic Kits,Tight Kit,,Gaur Plain,
Native Instruments,Kontakt Factory Library,Orchestral -> 1 - VSL Strings,String Ensemble (Pizzicato),,Hometown,
Native Instruments,Kontakt Factory Library,Orchestral -> 4 - VSL Percussion,Celesta,,"Reminiscence (Music Box), Riki's Tenderness",
Native Instruments,Kontakt Factory Library,,909 Kit,,A Gigantic Shadow,
ProjectSAM,Symphobia,3 Brass Section,8 Brass Ensemble Effects,,Hostile Gazes,
Roland,Fantom-XR,PR-A,001 So true...,,Unfinished Battle,
Roland,JV-1080,PR-C,024 Belltree Vox,"starts at ~2:12, panned to the right",Hometown,
Roland,JV-1080,PR-D (GM),056 OrchestraHit,,Prologue B,
Roland,SR-JV80-02 Orchestral,XP-X,092 Oboe 1,"SRX 06 is also a possibility, given Narita owns a Fantom X6/X8",Epilogue,
Spectrasonics,Burning Grooves S.A.G.E. Xpander,65-Soul Slam Edge,65-Soul Slam Edge 3,,Obstacle in Our Path,
Spectrasonics,Liquid Grooves S.A.G.E. Xpander,078-Afro Planet,078-Afro Planet Ethno Mix,,Unfinished Battle,
Spectrasonics,Metamorphosis S.A.G.E. Xpander,050-059,055-Mohave c,,Unfinished Battle,
Spectrasonics,Metamorphosis S.A.G.E. Xpander,130-139,130-Siren Slicer,,Zanza's World,
Spectrasonics,Metamorphosis S.A.G.E. Xpander,140-149,145-Fizz b,,Zanza's World,
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Experibass Staccato Movement 2,,Gaur Plain,
Spectrasonics,Omnisphere,Omnisphere Library -> Bells and Vibes,Drops of Copper,,Mechonis Field,
Spectrasonics,Omnisphere,Omnisphere Library -> Ethnic World,Harps are Singing,,Colony 9/Night,
Spectrasonics,Omnisphere,Omnisphere Library -> Pads + Strings,Cryogenic Freeze,,Agniratha/Night,
Spectrasonics,Omnisphere,Omnisphere Library -> Synth Short,Champagne Daze,,Mechonis Field,
Spectrasonics,Omnisphere,Omnisphere Library -> Synth Mono,Authentic Triangle Lead,"pitchbend for the ""detune"" effect",Colony 9/Night,
Spectrasonics,Stylus RMX,Sound Menus,All Cymbals Hi-Fi,,Mechonis Field,
Spectrasonics,Stylus RMX,Classic Stylus -> 79-Shifted Jazz,79-Shifted Jazz,,Engage the Enemy,
Spectrasonics,Stylus RMX,Classic Stylus -> Triangle,98-Triangle,,Valak Mountain/Night,
Spectrasonics,Stylus RMX,Classic Stylus -> Triangle,129-Triangle,,Riki the Legendary Hero,
Spectrasonics,Stylus RMX,RMX Grooves -> 52-Alice's Dream,52-Alice's Dream Illusion 3,,"Gaur Plain/Night, Impatience",
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Small Blocks,68-SmallBlocks Small Box,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Tower Zero,68-Tower Zero Hi Hats,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Tower Zero,68-Tower Zero Combo,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 72-Liquid Frame,72-Liquid Frame Puddles,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 72-Liquid Frame,72-Liquid Frame CR Drums a,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 135-Hysteria,135-Hysteria  Combo a,,Unfinished Battle,
Spectrasonics,Trilian,Bass - Electric,Clean Fender - Full Range All,,"Gaur Plain, Colony 6 - Hope",
Steinberg,Hypersonic 2,Arpeggios,Be It Classic 1,,Unfinished Battle,
Steinberg,Hypersonic 2,Hits,The End,,Time to Fight!,
Synthogy,Ivory,Programs -> German D,German Concert D Grand,,Engage the Enemy,
Toontrack,EZdrummer,Pop/Rock,,,Unfinished Battle,
Vengeance Sound,Effects Vol. 1,7 VFX Short Fills & Reverse,VFX1 Short Fills & Rev#1105,,Irregular Bound,
Vengeance Sound,Effects Vol. 1,8 VFX Tonal FX,VFX1 Tonal FX 04 G#,,Engage the Enemy,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 10,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 12,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 25,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 53,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,VFX2 Impacts,VFX2 Impact 1,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,8 VFX2 Sweeps Long,VFX2 Sweeps Long 06,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,10 VFX2 Sweeps Short,VFX2 Sweeps Short 57,,Mechanical Rhythm,
Zero-G,Cuckooland Vol. 1 Unhinged,Track 08 - LOOPS -> TS 0:00,A.M. Radio 1 76.7,,Where the Ancestors Sleep,
Zero-G,Cuckooland Vol. 1 Unhinged,Track 16 - LOOPS -> TS 0:23,Hall 88.5,,Where the Ancestors Sleep,
Stuff to Find,,,,,,
Apple,EXS24,,,Brass,Riki the Legendary Hero,
Apple,Loops,,,Bass,Riki the Legendary Hero,
Apple,Loops,,,Tambourine,Riki the Legendary Hero,
Apple,Loops,,,Triangle,Riki the Legendary Hero,
EastWest,Symphonic Orchestra,,,,"Visions of the Future, Gaur Plain",
Roland,Fantom-XR,PR-C,122 Mix Hit 2,,Unfinished Battle,
Spectrasonics,Omnisphere,,,,Gaur Plain,
Spectrasonics,Stylus RMX,,,Congas?,Colony 9,
Spectrasonics,Trilian,,,bass,Colony 6 - Hope ,
Spectrasonics,Metamorphosis S.A.G.E. Xpander,105-109,107-Ol Fella,loop,Mechonis Field,
Vengeance Sound,Effects Vol. 1,3 VFX Downlifter,VFX1 Downlifter 101,,Mechanical Rhythm,
Xenoblade Chronicles: Definitive Edition,,"(Released: May 29, 2020)",,"(Music by: Yoko Shimomura, ACE (Tomori Kudo, CHiCO), Kenji Hiramatsu, Manami Kiyota, Yasunori Mitsuda)",,
Live Recording: Manami Kiyota,Choir / Vocal,-,-,,"Zanza the Divine, Eryth Sea, Satorl Mash/Night, Alcamoth, Imperial Capital, Alcamoth, Imperial Capital/Night, Memory's End",
EastWest,Symphonic Orchestra,Perc -> Metals,Orch chimes,,Engage the Enemy,
FXPansion,BFD3,Presets,BFD3 Rock 119bpm JM,,Gaur Plain/Day,
Heavyocity,Damage,,LPS Epic Organic,,Satorl Marsh ,
Native Instruments,Rise & Hit,01 - Orchestral,Bowed to Burst,,Sword Valley ,
Native Instruments,The Grandeur,-,The Grandeur,,"Zanza the Divine, Satorl Marsh/Night, Forest of the Nopon/Night",
Native Instruments,Kontakt Factory Library,Orchestral -> 1 - VSL Strings,Harp,,Frontier Village/Night,
Native Instruments,Kontakt Factory Library,Orchestral -> 6 - Keyboard Instruments,Harpsichord,,"Alcamoth, Imperial Capital, Alcamoth, Imperial Capital/Night",
Native Instruments,Kontakt Factory Library,World -> 5 - Accordions,Accordion,,Frontier Village/Night,
Spectrasonics,Metamorphosis S.A.G.E. Xpander,140-149,145-Fizz b,,Zanza's World,
Spectrasonics,Stylus RMX,Classic Stylus,79-Shifted Jazz,,Engage the Enemy,
Spectrasonics,Stylus RMX,RMX Grooves -> 52-Alice's Dream,52-Alice's Dream Illusion 3,,Gaur Plain/Night,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Small Blocks,68-SmallBlocks Small Box,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Tower Zero,68-Tower Zero Hi Hats,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Tower Zero,68-Tower Zero Combo,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves -> 72-Liquid Frame,72-Liquid Frame Puddles,,Mechonis Field,
Spectrasonics,Stylus RMX,RMX Grooves,86-Perceptions Beat,,Engage the Enemy,
Spectrasonics,Omnisphere,Omnisphere Library -> Bells and Vibes,Drops of Copper,,Mechonis Field,
Spectrasonics,Omnisphere,Omnisphere Library -> Synth Short,Champagne Daze,,Mechonis Field,
Vengeance Sound,Effects Vol. 1,7 VFX Short Fills & Reverse,VFX1 Short Fills & Rev#1105,,Irregular Bound,
Vengeance Sound,Effects Vol. 1,8 VFX Tonal FX,VFX1 Tonal FX 04 G#,,Engage the Enemy,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 10,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 12,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 14,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 25,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,1 VFX2 Athmos,VFX2 Athmos 53,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,VFX2 Impacts,VFX2 Impact 1,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,8 VFX2 Sweeps Long,VFX2 Sweeps Long 06,,Mechonis Field,
Vengeance Sound,Effects Vol. 2,10 VFX2 Sweeps Short,VFX2 Sweeps Short 57,,Mechanical Rhythm,
Stuff to Find,,,,,,
Live Recording: ,Electric Bass,-,-,,Satorl Marsh,
FXPansion,BFD3,,,,,
Heavyocity,Damage,,,,Bionis' Interior (Pulse),
Native Instruments,Spotlight Collection: Cuba,,,Congas,Enemies Closing In,
Native Instruments,Spotlight Collection: West Africa,,,,Forest of the Nopon,
Native Instruments,Spotlight Collection: West Africa,,,,Frontier Village/Night,
ProjectSAM,True Strike,,,,,
Spectrasonics,Omnisphere,Omnisphere Library -> Synth Mono,Analog Vibralead,"Sounds a lot like this, but it'd be modified",Mechonis Field,
Spectrasonics,Omnisphere,,,Pad,In the Refugee Camp,
Vengeance Sound,Effects Vol. 1,3 VFX Downlifter,VFX1 Downlifter 101,,Mechanical Rhythm,
Xenoblade Chronicles X,,"(Released: April 29, 2015)",,(Music by: Hiroyuki Sawano),,
8dio,Requiem,-,Requiem Pro Choral FX,"Sweeps -> E5, pitched up by 1 semitone",KAKU-WEST*→▲★★KAI (Opening Cutscene),
Apple,Logic Pro,Legacy -> GarageBand -> Drum Kits,?? (GarageBand kit),Could be any of them,Field Kaijou,
Apple,Logic Pro,World -> Carribbean,Caribbean Steel Drums,,MNN+@0・ (Ma-non Ship Night),
Apple,Loops,Apple Loops for GarageBand,Delicate Piano 24,,X-BT1 (BLADE Barracks Theme) ,
Apple,Loops,Apple Loops for GarageBand,Echoing String 03,Pitched up,"亡KEI却KOKU心 (Oblivia Day), 亡KEI却KOKU心 (Oblivia Night)",
Apple,Loops,Apple Loops for GarageBand,Echoing String 04,Pitched up,亡KEI却KOKU心 (Oblivia Night),
Apple,Loops,Apple Loops for GarageBand,Folk Mandolin 02,,亡KEI却KOKU心 (Oblivia Day),
Apple,Loops,Apple Loops for GarageBand,Picked Steel String 04,Pitched down,X-BT1 (BLADE Barracks Theme) ,
Apple,Loops,Apple Loops for GarageBand,Remix Spacey Piano 01,,Don't Worry,
Apple,Loops,Apple Loops for GarageBand,Remix Spacey Piano 03,,Don't Worry,
Apple,Loops,Apple Loops for GarageBand,Remix Spacey Piano 04,,Don't Worry,
Apple,Loops,Apple Loops for GarageBand,Synth Tone Bass 01,,z12e201v2e091n4t (Ganglion Base),
Apple,Loops,Apple Loops for GarageBand,Synth Tone Bass 02,,z12e201v2e091n4t (Ganglion Base),
Apple,Loops,Apple Loops for GarageBand,Synth Tone Bass 03,,z12e201v2e091n4t (Dangerous Area),
Apple,Loops,Apple Loops for GarageBand,Synth Tone Bass 04,,z12e201v2e091n4t (Dangerous Area),
Apple,Loops,Jam Pack 1,Abstract Atmosphere 055,,"亡KEI却KOKU心 (Oblivia Day), 亡KEI却KOKU心 (Oblivia Night)",
Apple,Loops,Jam Pack 1,Abstract Atmosphere 062,,z12e201v2e091n4t (Section 3),
Apple,Loops,Jam Pack 1,Acoustic Picking 26,,"亡KEI却KOKU心 (Oblivia Day), 亡KEI却KOKU心 (Oblivia Night)",
Apple,Loops,Jam Pack 1,Echo Guitar 01,Pitched down,KAKU-WEST*→▲★★KAI (Opening Cutscene),
Apple,Loops,Jam Pack Remix Tools,Breaks Driver FX 02,,z5m20i12r04a28 (Section 2),
Apple,Loops,Jam Pack Remix Tools,NuJazz Jam Piano 01,,X-BT1 (BLADE Barracks Theme) ,
Apple,Loops,Jam Pack Remix Tools,Remix Reverse Vocal FX,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Apple,Loops,Jam Pack Remix Tools,Remix Vocal Warp FX 01,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Apple,Loops,Jam Pack Rhythm Section,Delayed Rock Electric 04,,亡KEI却KOKU心 (Oblivia Day),
Apple,Loops,Jam Pack Rhythm Section,Delayed Rock Electric 05,,亡KEI却KOKU心 (Oblivia Day),
Apple,Loops,Jam Pack Voices,Andre Background 09,,Noctilum (Daytime),
Apple,Loops,Jam Pack Voices,Andre Lyric 06,,Noctilum (Daytime),
Apple,Loops,Jam Pack Voices,Andre Lyric 10,,Noctilum (Daytime),
Apple,Loops,Jam Pack Voices,Andre Lyric 17,,Noctilum (Daytime),
Apple,Loops,Jam Pack Voices,Byron Improv 01,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Christy Lyric 14,"""It's alright""",N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Christy Lyric 15,"""It's alright""",N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Cody Lyric 16,"""I see faces everywhere""",z5m20i12r04a28 (Mira Theme),
Apple,Loops,Jam Pack Voices,Cody Lyric 19,"""This is the day you've been...""",z5m20i12r04a28 (Mira Theme),
Apple,Loops,Jam Pack Voices,Devon Lyric 06,"""I cant hear you, I cant see you""",N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Gospel Lyric 16,"""Get up on your feet""",Melancholia,
Apple,Loops,Jam Pack Voices,Leena Improv 01,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Leena Improv 02,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Leena Improv 07,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Leena Improv 13,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Leena Melody 03,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Leena Melody 05,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Levi Improv 03,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Levi Improv 04,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Levi Lyric 03,,N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Nathan Improv 02,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack Voices,Nathan Lyric 04,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Apple,Loops,Jam Pack Voices,Nathan Lyric 27,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Apple,Loops,Jam Pack Voices,Nathan Lyric 32,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Apple,Loops,Jam Pack Voices,Rachel Melody 04,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack Voices,Sean Melody 03,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Tom Improv 02,"""Hey, hey hey!""",N市L街A (NLA Day),
Apple,Loops,Jam Pack Voices,Tyson Improv 02,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Tyson Improv 14,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Tyson Improv 17,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Tyson Improv 18,,N市L街A (NLA Night),
Apple,Loops,Jam Pack Voices,Tyson Improv 23,,N市L街A (NLA Night),
Apple,Loops,Jam Pack World Music,Afganistan Sand Rabab 20,,raTEoREkiSImeAra (Telethia Battle),
Apple,Loops,Jam Pack World Music,Chinese Moon Zither 03,,MNN+@0・ (Ma-non Ship Day),
Apple,Loops,Jam Pack World Music,Chinese Moon Zither 07,,MNN+@0・ (Ma-non Ship Day),
Apple,Loops,Jam Pack World Music,Eastern Gold Voice 01,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack World Music,Eastern Gold Voice 02,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack World Music,Eastern Gold Voice 03,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack World Music,Eastern Storm Voice 03,,z10b2r0i1e2f0i9n1g3 (Briefing),
Apple,Loops,Jam Pack World Music,Turkish Morning Oboe 01,,z5m20i12r04a28 (Section 2),
Apple,Loops,Jam Pack World Music,Turkish Morning Oboe 02,,z5m20i12r04a28 (Section 2),
Apple,Loops,Jam Pack World Music,Japanese Garden Koto 07,"interpolated, played using a saw preset",MNN+@0・ (Ma-non Ship Day),
Apple,Loops,Jam Pack World Music,Japanese Katana Koto 10,"interpolated, played using a saw preset",MNN+@0・ (Ma-non Ship Day),
Apple,Loops,Jam Pack World Music,Latin Danza Guitar 01,,X-BT1 (BLADE Barracks Theme) ,
Apple,Loops,Jam Pack World Music,Nian Hua Guzheng 04,,MNN+@0・ (Ma-non Ship Day),
EastWest,Symphonic Orchestra,Perc -> Metals,Orch chimes,,Cauldros (Nighttime),
EastWest,Ra,Mid East -> Plucked -> Santoor,Santoor KS C0-G#0,,z15f20i12e09l14d (Divine Roost),
Heavyocity,Damage,,PERC Bad A Krunch Kit,,aBOreSSs (Zu Pharg Battle),
Heavyocity,Evolve Mutations 1,1 Rhythmic Suites -> Percussive,LPS 01 Scorefare Menu 1,,z13e20v12e09n14t,
ILIO,Big Bad Beats,,140 Future Zone Full Mix 1,,z10b2r0i1e2f0i9n1g3 (Character Creation) ,
ILIO,Stark Raving Beats,,105 Wounded Spoons,,Ma-non Ship (Daytime),
Native Instruments,Absynth 5,Absynth 5,Hard-Boiled,,Ma-non Ship (Daytime),Link
Native Instruments,Absynth 5,Absynth Legacy,Atom Celled 2,,aBOreSSs (Prog Ares Battle),
Nine Volt Audio,Action Drums,Action Drums Full Mix Beats,119 Making the Plan Beat,,N市L街A (NLA Night),
Nine Volt Audio,Action Drums,Action Drums 110-119 All,111 Passport Change Taps xtr,,z15f20i12e09l14d (Divine Roost) ,
Nine Volt Audio,Action Drums,Action Drums 110-119 All,116 Distant Alert Spaz,,D91M (Requiem),
Nine Volt Audio,Action Drums,Action Drums 120-129 All,124 Inside Job Beat,,N周L辺A (Primordia Day),
Nine Volt Audio,Action Drums,Action Drums 120-129 All,124 Inside Job Zip xtra,,"N周L辺A (Primordia Day), N周L辺A (Primordia Night)",
Spectrasonics,Bonus Spectrasonics S.A.G.E. Xpander,Distorted Reality 060-089,85-Big Bone,,G-LOW-S→F.S.K.O (Section 2),
Spectrasonics,Liquid Grooves S.A.G.E. Xpander,074-Smooth Stix,074-Smooth Stix Perc mix,,N市L街A (NLA Day),
Spectrasonics,Liquid Grooves S.A.G.E. Xpander,078-Afro Planet,078-Afro Planet Vocode mix 2,,z12e201v2e091n4t (Section 2),
Spectrasonics,Liquid Grooves S.A.G.E. Xpander,078-Ice Brushes ,078-Ice Brushes Remix 4,,N木ig木ht木L (Noctilum Day),
Spectrasonics,Liquid Grooves S.A.G.E. Xpander,107-Classic Bob,107-Classic Bob Full mix,,z12e201v2e091n4t (Ganglion Base),
Spectrasonics,Metamorphosis S.A.G.E. Xpander,075-079,078-Kharmos a,,z15f20i12e09l14d (Divine Roost),
Spectrasonics,Metamorphosis S.A.G.E. Xpander,080-084,082-Bassomatic,,fiKAIeldJOU (Ocean Day),
Spectrasonics,Omnisphere,Atmosphere Library -> Synth Poly,Epic Trance,,Ma-non Ship (Daytime),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Bass Bin Computation,,THEMEX,
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Breakout Bandwidth,,Noctilum (Daytime),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Chasing the Evil,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Electrocinema Eights,,Michi Kyodai,
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Electric Sitar Ostinato,,z5m20i12r04a28 (Mira Theme),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Eternal Changling,,z12e201v2e091n4t (Ganglion Base),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Electric Asian Fireflies,,"LP, Wir fliegen, z7b2012lp0427arr",
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Ebow Droplets,,KAKU-WEST*→▲★★KAI (Section 1),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Fatboy Attack Arp 1,,z37b20a13t01t08le (Minor Boss Battle),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Greetings from India,,z5m20i12r04a28 (Mira Theme),
Spectrasonics,Omnisphere,Omnisphere Library -> ARP + BPM,Watery Gamelan Spreader,,Noctilum (Daytime),
Spectrasonics,Omnisphere,Omnisphere Library -> Bells and Vibes,Fairy Tale Bells,unsure,"Sylvalum (Daytime), Sylvalum (Nighttime)",
Spectrasonics,Omnisphere,Omnisphere Library -> Distortion,Hard STEAMed Moog,,Black tar (Skell Battle),
Spectrasonics,Omnisphere,Omnisphere Library -> Distortion,Rebellious Thinking ,,z29ba2t0t1l301e17 (Ganglion Skell Battle),
Spectrasonics,Omnisphere,Omnisphere Library -> Distortion,Shredder Head,,"The key we've lost (Final Boss), The key we've lost (Ganglion Battle), z13e20v12e09n14t",
Spectrasonics,Omnisphere,Omnisphere Library -> Electronic Mayhem,Anti-social,Could be something else,z10b2r0i1e2f0i9n1g3 (Character Creation) ,
Spectrasonics,Omnisphere,Omnisphere Library -> Ethnic World,Indian Keyed Dulcimer,,z5m20i12r04a28 (Mira Theme),
Spectrasonics,Omnisphere,Omnisphere Library -> Ethnic World,Dulcimer Aftermath,,RE:ARR.X (THEMEX Rearranged),
Spectrasonics,Omnisphere,Omnisphere Library -> Ethnic World,Tremolo Saz,,z15f20i12e09l14d (Celica's Theme),
Spectrasonics,Omnisphere,Omnisphere Library -> Human Voices,Tuvan Group 1,,Z13 Event (second half),
Spectrasonics,Omnisphere,Omnisphere Library -> Keyboards,Baroque Retro Hybrid 2,,fiKAIeldJOU (Ocean Night),
Spectrasonics,Omnisphere,Omnisphere Library -> Pads + Strings,Cryogenic Freeze,,"So nah, so fern, Black tar",
Spectrasonics,Omnisphere,Omnisphere Library -> Retro Land,Early Chromaphonic Pad 1,could be something else,KAKU-WEST*→▲★★KAI (Section 1),
Spectrasonics,Omnisphere,Omnisphere Library -> Synth Mono,Amped Electric SuperSaw,,The key we've lost (Ganglion Battle),
